,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
6459,RT @3lectric5heep: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/qDU1oBXMOj,FALSE,0,NA,2/5/2017 1:24,FALSE,NA,8.28E+17,NA,Twitter for iPhone,RawlingsBob,405,TRUE,FALSE,NA,NA
6460,RT @pnehlen: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/6YLE7zM5b8,FALSE,0,NA,2/5/2017 1:24,FALSE,NA,8.28E+17,NA,Twitter for iPhone,Matty_Higgins,938,TRUE,FALSE,NA,NA
6461,RT @BeachCity55: BREAKING: Here's Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/fWuMIODt4w - RETWEET T…,FALSE,0,NA,2/5/2017 1:24,FALSE,NA,8.28E+17,NA,Twitter for Android,PhilFingar,6,TRUE,FALSE,NA,NA
6462,RT @ThePatriot143: POLL - Where would you rather live? #Inauguration,FALSE,0,NA,2/5/2017 1:24,FALSE,NA,8.28E+17,NA,Twitter for iPhone,815wrldtrvlr,3184,TRUE,FALSE,NA,NA
6463,RT @3lectric5heep: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/qDU1oBXMOj,FALSE,0,NA,2/5/2017 1:23,FALSE,NA,8.28E+17,NA,Twitter for iPhone,Terrye_,405,TRUE,FALSE,NA,NA
6464,"@TuckerCarlson @FoxNews 
BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/KCERlGoKoD",FALSE,12,TuckerCarlson,2/5/2017 1:23,FALSE,NA,8.28E+17,22703645,Twitter Web Client,pink_lady56,6,FALSE,FALSE,NA,NA
6465,RT @pnehlen: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/6YLE7zM5b8,FALSE,0,NA,2/5/2017 1:23,FALSE,NA,8.28E+17,NA,Twitter Web Client,MmePB,938,TRUE,FALSE,NA,NA
6466,"RT @TravelingUS: 3 WEEKENDS IN A ROW

MORE PROTESTERS THAN ATTENDEES

AT @realdonaldtrump @potus

#INAUGURATION!

#WomensMarch #MuslimBan #…",FALSE,0,NA,2/5/2017 1:22,FALSE,NA,8.28E+17,NA,Twitter for Android,sciencemilkcow,8,TRUE,FALSE,NA,NA
6467,RT @dabeast333: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration... https://t.co/zUZoFQcTR3 by #weareontoyou…,FALSE,0,NA,2/5/2017 1:21,FALSE,NA,8.28E+17,NA,Twitter for iPad,maryannminnich,2,TRUE,FALSE,NA,NA
6468,RT @DAM_Collective: Denver police pointing and targeting protesters while laughing and joking #Fucktrump #FtP #notmypresident #Inauguration…,FALSE,0,NA,2/5/2017 1:20,FALSE,NA,8.28E+17,NA,Mobile Web (M5),MissDee73147704,22,TRUE,FALSE,NA,NA
6469,RT @DAM_Collective: Blocking and taking over the streets of so-called denver #notmypresident #Inauguration #fucktrump off the side walks an…,FALSE,0,NA,2/5/2017 1:20,FALSE,NA,8.28E+17,NA,Mobile Web (M5),MissDee73147704,3,TRUE,FALSE,NA,NA
6470,RT @iiLoveKARMA_: She waited her whole life to see a female president this makes me so sad <ed><U+00A0><U+00BD><ed><U+00B8><U+0094>  #Inauguration https://t.co/x0tLAmx65b,FALSE,0,NA,2/5/2017 1:20,FALSE,NA,8.28E+17,NA,Twitter for iPhone,ayaxnn,1377,TRUE,FALSE,NA,NA
6471,RT @ThePatriot143: POLL - Where would you rather live? #Inauguration,FALSE,0,NA,2/5/2017 1:20,FALSE,NA,8.28E+17,NA,Twitter for iPad,LetzBrealistic,3184,TRUE,FALSE,NA,NA
6472,RT @3lectric5heep: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/qDU1oBXMOj,FALSE,0,NA,2/5/2017 1:20,FALSE,NA,8.28E+17,NA,Twitter for Android,IndianaOSD,405,TRUE,FALSE,NA,NA
6473,RT @ThePatriot143: POLL - Where would you rather live? #Inauguration,FALSE,0,NA,2/5/2017 1:20,FALSE,NA,8.28E+17,NA,Twitter for iPhone,ArdentAmerican,3184,TRUE,FALSE,NA,NA
6474,RT @pnehlen: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/6YLE7zM5b8,FALSE,0,NA,2/5/2017 1:19,FALSE,NA,8.28E+17,NA,Twitter for iPhone,lipstick_pitty,938,TRUE,FALSE,NA,NA
6475,"RT @GeraldoRivera: #Berkeley rioters not students, same pro thugs who disrupted #Inauguration. New Rule: If you wear mask at demo you get a…",FALSE,0,NA,2/5/2017 1:19,FALSE,NA,8.28E+17,NA,Twitter Web Client,MSajecki,118,TRUE,FALSE,NA,NA
6476,BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/kE5AKF7RAS,FALSE,0,NA,2/5/2017 1:18,FALSE,NA,8.28E+17,NA,Put your button on any page! ,MarshallFSmith,1,FALSE,FALSE,NA,NA
6477,RT @KldudePap: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/p1d7ahnI5L,FALSE,0,NA,2/5/2017 1:18,FALSE,NA,8.28E+17,NA,Twitter for iPhone,TrumpTrainOnly,1,TRUE,FALSE,NA,NA
6478,RT @ORoffgrid9: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots... https://t.co/cateVLk1dU by #LMHOCK1…,FALSE,0,NA,2/5/2017 1:18,FALSE,NA,8.28E+17,NA,Twitter for iPhone,niteowlmom3,2,TRUE,FALSE,NA,NA
6479,"RT @AlwaysActions: #BREAKING: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>#Florida man
arrested for threatening to kill
<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> #PresidentTrump at the #Inauguration https://t.co/48WXAYHe…",FALSE,0,NA,2/5/2017 1:17,FALSE,NA,8.28E+17,NA,Twitter for iPhone,wysini,71,TRUE,FALSE,NA,NA
6480,RT @EternalRiteWing: @Ltinsley72 @HomerWhite BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC htt…,FALSE,0,NA,2/5/2017 1:17,FALSE,NA,8.28E+17,NA,Twitter for iPhone,JWBamaFan,16,TRUE,FALSE,NA,NA
6481,RT @donaldbroom: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC - GotNews - https://t.co/nCV9ul…,FALSE,0,NA,2/5/2017 1:17,FALSE,NA,8.28E+17,NA,Twitter Web Client,DogbluffGirl,57,TRUE,FALSE,NA,NA
6482,RT @donaldbroom: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC - GotNews - https://t.co/nCV9ul…,FALSE,0,NA,2/5/2017 1:17,FALSE,NA,8.28E+17,NA,Twitter for Android,Intregruosity,57,TRUE,FALSE,NA,NA
6483,BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots... https://t.co/cateVLk1dU by #LMHOCK1 via @c0nvey,FALSE,0,NA,2/5/2017 1:16,FALSE,NA,8.28E+17,NA,Put your button on any page! ,ORoffgrid9,2,FALSE,FALSE,NA,NA
6484,RT @3lectric5heep: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/qDU1oBXMOj,FALSE,0,NA,2/5/2017 1:16,FALSE,NA,8.28E+17,NA,Twitter for Android,lefties_suck,405,TRUE,FALSE,NA,NA
6485,RT @DagnyRed: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/MepwrdcBmb,FALSE,0,NA,2/5/2017 1:16,FALSE,NA,8.28E+17,NA,Twitter for iPhone,AmericanBand911,44,TRUE,FALSE,NA,NA
6486,RT @Dollfinish: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/G8dhbZgiDj,FALSE,0,NA,2/5/2017 1:16,FALSE,NA,8.28E+17,NA,Twitter Web Client,MarshallFSmith,4,TRUE,FALSE,NA,NA
6487,RT @GayRepublicSwag: 1st video on why all #Gays should vote for #Trump is up to 7500 views! Thx to everyone who subscribed! #Inauguration h…,FALSE,0,NA,2/5/2017 1:15,FALSE,NA,8.28E+17,NA,Twitter for iPhone,JuliaLaPorta,15,TRUE,FALSE,NA,NA
6488,"RT @AlwaysActions: #BREAKING: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>#Florida man
arrested for threatening to kill
<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> #PresidentTrump at the #Inauguration https://t.co/48WXAYHe…",FALSE,0,NA,2/5/2017 1:15,FALSE,NA,8.28E+17,NA,Twitter for iPad,ProudTexanGal,71,TRUE,FALSE,NA,NA
6489,RT @3lectric5heep: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/qDU1oBXMOj,FALSE,0,NA,2/5/2017 1:15,FALSE,NA,8.28E+17,NA,Twitter for iPad,AGhiblean,405,TRUE,FALSE,NA,NA
6490,RT @pnehlen: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/6YLE7zM5b8,FALSE,0,NA,2/5/2017 1:14,FALSE,NA,8.28E+17,NA,Twitter for iPhone,SDNorthShore2,938,TRUE,FALSE,NA,NA
6491,RT @3lectric5heep: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/qDU1oBXMOj,FALSE,0,NA,2/5/2017 1:14,FALSE,NA,8.28E+17,NA,Twitter Web Client,lawbarrett55,405,TRUE,FALSE,NA,NA
6492,RT @donaldbroom: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC - GotNews - https://t.co/nCV9ul…,FALSE,0,NA,2/5/2017 1:14,FALSE,NA,8.28E+17,NA,Twitter for iPad,willdit,57,TRUE,FALSE,NA,NA
6493,RT @donaldbroom: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC - GotNews - https://t.co/nCV9ul…,FALSE,0,NA,2/5/2017 1:14,FALSE,NA,8.28E+17,NA,Twitter for iPad,coasmi,57,TRUE,FALSE,NA,NA
6494,RT @3lectric5heep: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/qDU1oBXMOj,FALSE,0,NA,2/5/2017 1:14,FALSE,NA,8.28E+17,NA,Twitter for Android,solmartpropert1,405,TRUE,FALSE,NA,NA
6495,RT @KevMonynys: @PrisonPlanet This is the real photo of #Trump #Inauguration https://t.co/T7q88eJp7S,FALSE,0,NA,2/5/2017 1:14,FALSE,NA,8.28E+17,NA,Twitter for Android,KyleJackx7,339,TRUE,FALSE,NA,NA
6496,"BREAKING: Full List Of The 231 #Fascists Arrested At The #Inauguration Riots In DC

#SuperBowl #RESISTANCE
https://t.co/ngRud4xh0u",FALSE,1,NA,2/5/2017 1:13,FALSE,NA,8.28E+17,NA,Twitter for iPhone,iamdansim,1,FALSE,FALSE,NA,NA
6497,RT @donaldbroom: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC - GotNews - https://t.co/nCV9ul…,FALSE,0,NA,2/5/2017 1:13,FALSE,NA,8.28E+17,NA,Twitter Web Client,Gr888full,57,TRUE,FALSE,NA,NA
6498,BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration... https://t.co/zUZoFQcTR3 by #weareontoyou via @c0nvey,FALSE,1,NA,2/5/2017 1:13,FALSE,NA,8.28E+17,NA,Put your button on any page! ,dabeast333,2,FALSE,FALSE,NA,NA
6499,"RT @FunnyVines: The 45th President of The United States of America #Inauguration
https://t.co/D1EXTMoSL5",FALSE,0,NA,2/5/2017 1:13,FALSE,NA,8.28E+17,NA,Twitter for iPhone,MLAvargas,7132,TRUE,FALSE,NA,NA
6500,RT @ThePatriot143: POLL - Where would you rather live? #Inauguration,FALSE,0,NA,2/5/2017 1:12,FALSE,NA,8.28E+17,NA,Twitter for iPhone,Cameron0047,3184,TRUE,FALSE,NA,NA
6501,RT @MAGOProject: So Much for Tolerance: Photos of the Violent Protests of Trump’s #Inauguration https://t.co/NnmVWESpic  https://t.co/Pm6qz…,FALSE,0,NA,2/5/2017 1:12,FALSE,NA,8.28E+17,NA,Twitter Web Client,Ottomateek,28,TRUE,FALSE,NA,NA
6502,RT @pnehlen: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/6YLE7zM5b8,FALSE,0,NA,2/5/2017 1:12,FALSE,NA,8.28E+17,NA,Twitter Web Client,lunasekai,938,TRUE,FALSE,NA,NA
6503,RT @rzazula: Hillary catches Bill staring at Ivanka During #Inauguration #IfYouVotedClintonYouVotedForThis @beinlibertarian  https://t.co/O…,FALSE,0,NA,2/5/2017 1:12,FALSE,NA,8.28E+17,NA,Twitter Web Client,Ottomateek,29,TRUE,FALSE,NA,NA
6504,RT @donaldbroom: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC - GotNews - https://t.co/nCV9ul…,FALSE,0,NA,2/5/2017 1:12,FALSE,NA,8.28E+17,NA,Twitter for iPhone,CatsMeow2222,57,TRUE,FALSE,NA,NA
6505,RT @pnehlen: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/6YLE7zM5b8,FALSE,0,NA,2/5/2017 1:12,FALSE,NA,8.28E+17,NA,Twitter for Android,DerekThornton71,938,TRUE,FALSE,NA,NA
6506,RT @3lectric5heep: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/qDU1oBXMOj,FALSE,0,NA,2/5/2017 1:12,FALSE,NA,8.28E+17,NA,Twitter Web Client,ArmedInfidel_US,405,TRUE,FALSE,NA,NA
6507,"RT @rzazula: Dem Keith Ellison Met w/Hamas Fundraiser, Won't attend #Inauguration #DemocratLiesMatter https://t.co/fgv3F6hDpq",FALSE,0,NA,2/5/2017 1:12,FALSE,NA,8.28E+17,NA,Twitter Web Client,Ottomateek,15,TRUE,FALSE,NA,NA
6508,RT @pnehlen: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/6YLE7zM5b8,FALSE,0,NA,2/5/2017 1:12,FALSE,NA,8.28E+17,NA,Twitter for iPhone,TexanHolly,938,TRUE,FALSE,NA,NA
6509,RT @donaldbroom: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC - GotNews - https://t.co/nCV9ul…,FALSE,0,NA,2/5/2017 1:12,FALSE,NA,8.28E+17,NA,Mobile Web (M5),Jointron33SYSBM,57,TRUE,FALSE,NA,NA
6510,BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/G8dhbZgiDj,FALSE,3,NA,2/5/2017 1:12,FALSE,NA,8.28E+17,NA,Twitter Web Client,Dollfinish,4,FALSE,FALSE,NA,NA
6511,RT @ThePatriot143: POLL - Where would you rather live? #Inauguration,FALSE,0,NA,2/5/2017 1:11,FALSE,NA,8.28E+17,NA,Twitter for iPhone,clthames_smith,3184,TRUE,FALSE,NA,NA
6512,RT @3lectric5heep: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/qDU1oBXMOj,FALSE,0,NA,2/5/2017 1:11,FALSE,NA,8.28E+17,NA,Twitter for Android,stormestone,405,TRUE,FALSE,NA,NA
6513,RT @pnehlen: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/6YLE7zM5b8,FALSE,0,NA,2/5/2017 1:11,FALSE,NA,8.28E+17,NA,Twitter for Android,Brian_Larry2u,938,TRUE,FALSE,NA,NA
6514,RT @pnehlen: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/6YLE7zM5b8,FALSE,0,NA,2/5/2017 1:11,FALSE,NA,8.28E+17,NA,Twitter for iPhone,Devineone2Kathy,938,TRUE,FALSE,NA,NA
6515,RT @pnehlen: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/6YLE7zM5b8,FALSE,0,NA,2/5/2017 1:11,FALSE,NA,8.28E+17,NA,Twitter for iPhone,MRomzek,938,TRUE,FALSE,NA,NA
6516,BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/IfCD9cWz4L,FALSE,0,NA,2/5/2017 1:10,FALSE,NA,8.28E+17,NA,Twitter Web Client,TheMadHessian,0,FALSE,FALSE,NA,NA
6517,RT @KevMonynys: @PrisonPlanet This is the real photo of #Trump #Inauguration https://t.co/T7q88eJp7S,FALSE,0,NA,2/5/2017 1:10,FALSE,NA,8.28E+17,NA,Twitter for Android,MarleySizzaucln,339,TRUE,FALSE,NA,NA
6518,RT @GayRepublicSwag: 1st video on why all #Gays should vote for #Trump is up to 7500 views! Thx to everyone who subscribed! #Inauguration h…,FALSE,0,NA,2/5/2017 1:10,FALSE,NA,8.28E+17,NA,Twitter Web Client,PCrapedmymother,15,TRUE,FALSE,NA,NA
6519,RT @3lectric5heep: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/qDU1oBXMOj,FALSE,0,NA,2/5/2017 1:09,FALSE,NA,8.28E+17,NA,Twitter for Android,Randell93651,405,TRUE,FALSE,NA,NA
6520,RT @donaldbroom: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC - GotNews - https://t.co/nCV9ul…,FALSE,0,NA,2/5/2017 1:09,FALSE,NA,8.28E+17,NA,Mobile Web (M5),Dollfinish,57,TRUE,FALSE,NA,NA
6521,BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/p1d7ahnI5L,FALSE,0,NA,2/5/2017 1:09,FALSE,NA,8.28E+17,NA,Twitter for iPad,KldudePap,1,FALSE,FALSE,NA,NA
